year,month,country_name,usd_value
2022,Maio,Belarus,389800
2022,Maio,Belize,1028191
2022,Maio,Benin,3643428
2022,Maio,Bermudas,440862
2022,Maio,Bolívia,186622460
2022,Maio,Bonaire Saint Eustatius e Saba,345516
2022,Maio,Botsuana,11627
2022,Maio,Brasil,1755
2022,Maio,Brunei,94922
2022,Maio,Bulgária,87363394
2022,Maio,Burkina Faso,65032
2022,Maio,Bélgica,326810048
2022,Maio,Bósnia-Herzegovina,570377
2022,Maio,Cabo Verde,3091587
2022,Maio,Camarões,3568750
2022,Maio,Camboja,4253778
2022,Maio,Canadá,440359641
2022,Maio,Catar,64763144
2022,Maio,Cayman Ilhas,2009846
2022,Maio,Cazaquistão,831628
2022,Maio,Chade,170662
2022,Maio,Chile,522762276
2022,Maio,China,8410097504
2022,Maio,Chipre,8179647
2022,Maio,Colômbia,441242964
2022,Maio,Comores,1152836
2022,Maio,Congo,8207862
2022,Maio,Congo República Democrática,20500876
2022,Maio,Coreia do Sul,535117628
2022,Maio,Costa Rica,35931442
2022,Maio,Costa do Marfim,9329178
2022,Maio,Coveite (Kuweit),30146363
2022,Maio,Croácia,13296755
2022,Maio,Cuba,24289688
2022,Maio,Curaçao,3134814
2022,Maio,Dinamarca,27111898
2022,Maio,Djibuti,484846
2022,Maio,Dominica,557394
2022,Maio,Egito,211445426
2022,Maio,El Salvador,15048345
2022,Maio,Emirados Árabes Unidos,230670033
2022,Maio,Equador,94154578
2022,Maio,Eritreia,54907
2022,Maio,Eslováquia,987115
2022,Maio,Eslovênia,11544810
2022,Maio,Espanha,945910466
2022,Maio,Estados Unidos,3090741878
2022,Maio,Estônia,2680300
2022,Maio,Etiópia,2878657
2022,Maio,Fiji,315180
2022,Maio,Filipinas,132725238
2022,Maio,Finlândia,93207125
2022,Maio,França,357333029
2022,Maio,Gabão,2966950
2022,Maio,Gana,23298794
2022,Maio,Geórgia,68550175
2022,Maio,Gibraltar,596172
2022,Maio,Granada,2215012
2022,Maio,Grécia,43491124
2022,Maio,Guadalupe,1313857
2022,Maio,Guam,72563
2022,Maio,Guatemala,32772019
2022,Maio,Guiana,28453139
2022,Maio,Guiana Francesa,588319
2022,Maio,Guiné,5003484
2022,Maio,Guiné Equatorial,2300845
2022,Maio,Guiné-Bissau,436962
2022,Maio,Gâmbia,16028404
2022,Maio,Haiti,5432882
2022,Maio,Honduras,17210787
2022,Maio,Hong Kong,117570178
2022,Maio,Hungria,2992347
2022,Maio,Ilha de Man,850617
2022,Maio,Indonésia,266208753
2022,Maio,Iraque,40424726
2022,Maio,Irlanda,12935461
2022,Maio,Irã,473266766
2022,Maio,Islândia,92988
2022,Maio,Israel,134610230
2022,Maio,Itália,600221846
2022,Maio,Iêmen,16314028
2022,Maio,Jamaica,103293458
2022,Maio,Japão,470187473
2022,Maio,Jordânia,41390447
2022,Maio,Laos,63347
2022,Maio,Letônia,1893309
2022,Maio,Libéria,47470542
2022,Maio,Liechtenstein,1713554
2022,Maio,Lituânia,8222360
2022,Maio,Luxemburgo,10037123
2022,Maio,Líbano,9610026
2022,Maio,Líbia,24641768
2022,Maio,Macau,1823346
2022,Maio,Macedônia,1679612
2022,Maio,Madagascar,598912
2022,Maio,Malavi,275361
2022,Maio,Maldivas,2353519
2022,Maio,Mali,230160
2022,Maio,Malta,21544844
2022,Maio,Malásia,269698754
2022,Maio,Marianas do Norte Ilhas,180
2022,Maio,Marrocos,109148169
2022,Maio,Marshall Ilhas,39988695
2022,Maio,Martinica,482729
2022,Maio,Mauritânia,2704754
2022,Maio,Maurício,1157954
2022,Maio,Mayotte,1483932
2022,Maio,Mianmar,1476681
2022,Maio,Moldávia,505958
2022,Maio,Mongólia,342699
2022,Maio,Montenegro,1912170
2022,Maio,Montserrat,31362
2022,Maio,Moçambique,49005413
2022,Maio,México,613503019
2022,Maio,Mônaco,1770
2022,Maio,Namíbia,4911864
2022,Maio,Nauru,111
2022,Maio,Nepal,81500
2022,Maio,Nicarágua,8165997
2022,Maio,Nigéria,79595074
2022,Maio,Norfolk Ilha,279180
2022,Maio,Noruega,121633070
2022,Maio,Nova Caledônia,1116220
2022,Maio,Nova Zelândia,11535290
2022,Maio,Omã,94856203
2022,Maio,Pacífico Ilhas do (EUA),43309
2022,Maio,Palau,133706
2022,Maio,Palestina,1246285
2022,Maio,Panamá,68510866
2022,Maio,Papua Nova Guiné,1028482
2022,Maio,Paquistão,161281490
2022,Maio,Paraguai,335902368
2022,Maio,Países Baixos (Holanda),1488072898
2022,Maio,Peru,224194755
2022,Maio,Polinésia Francesa,412383
2022,Maio,Polônia,96016287
2022,Maio,Porto Rico,22008806
2022,Maio,Portugal,332436070
2022,Maio,Quirguistão,2110
2022,Maio,Quênia,5761137
2022,Maio,Reino Unido,315330969
2022,Maio,República Centro-Africana,560738
2022,Maio,República Dominicana,113245361
2022,Maio,Reunião,432344
2022,Maio,Romênia,56638747
2022,Maio,Ruanda,66523
2022,Maio,Rússia,139923903
2022,Maio,Saara Ocidental,78812
2022,Maio,Samoa,140121
2022,Maio,Samoa Americana,541358
2022,Maio,Santa Lúcia,447631
2022,Maio,Seicheles,821735
2022,Maio,Senegal,9533186
2022,Maio,Serra Leoa,1249807
2022,Maio,Singapura,358293859
2022,Maio,Sint Maarten,1514183
2022,Maio,Somália,691306
2022,Maio,Sri Lanka,1506167
2022,Maio,Suazilândia,27168
2022,Maio,Sudão,25836955
2022,Maio,Sudão do Sul,930688
2022,Maio,Suriname,3821547
2022,Maio,Suécia,37671453
2022,Maio,Suíça,97244991
2022,Maio,São Bartolomeu,284268
2022,Maio,São Cristóvão e Névis,710336
2022,Maio,São Tomé e Príncipe,321353
2022,Maio,São Vicente e Granadinas,677630
2022,Maio,Sérvia,4355024
2022,Maio,Síria,1336274
2022,Maio,Tailândia,343759175
2022,Maio,Taiwan (Formosa),88577058
2022,Maio,Tanzânia,3967323
2022,Maio,Tcheca República,3510767
2022,Maio,Terras Austrais Francesas,1967
2022,Maio,Timor Leste,811119
2022,Maio,Togo,3123215
2022,Maio,Tonga,120327
2022,Maio,Trinidad e Tobago,62832977
2022,Maio,Tunísia,11315989
2022,Maio,Turcas e Caicos Ilhas,82683
2022,Maio,Turcomenistão,5845716
2022,Maio,Turquia,354594878
2022,Maio,Ucrânia,883731
2022,Maio,Uganda,1498892
2022,Maio,Uruguai,208191221
2022,Maio,Uzbequistão,7538662
2022,Maio,Venezuela,102994073
2022,Maio,Vietnã,376654462
2022,Maio,Virgens Ilhas (Americanas),60003
2022,Maio,Virgens Ilhas (Britânicas),1443651
2022,Maio,Zimbábue,114859
2022,Maio,Zâmbia,578023
2022,Maio,África do Sul,116049156
2022,Maio,Áustria,6557334
2022,Maio,Índia,403533334
2022,Abril,Afeganistão,274890
2022,Abril,Albânia,10517382
2022,Abril,Alemanha,525065471
2022,Abril,Andorra,12123
2022,Abril,Angola,50085982
2022,Abril,Anguilla,4221
2022,Abril,Antígua e Barbuda,3483769
2022,Abril,Argentina,1270518074
2022,Abril,Argélia,149280811
2022,Abril,Armênia,197970
2022,Abril,Aruba,1800992
2022,Abril,Arábia Saudita,203942806
2022,Abril,Austrália,50969444
2022,Abril,Azerbaijão,908217
2022,Abril,Bahamas,19446274
2022,Abril,Bangladesh,226751641
2022,Abril,Barbados,2147135
2022,Abril,Barein,82193755
2022,Abril,Belarus,134350
2022,Abril,Belize,328566
2022,Abril,Benin,5288657
2022,Abril,Bermudas,209540
2022,Abril,Bolívia,133744754
2022,Abril,Bonaire Saint Eustatius e Saba,74858
2022,Abril,Botsuana,1724
2022,Abril,Brasil,60891
2022,Abril,Brunei,84523
2022,Abril,Bulgária,1803184
2022,Abril,Burkina Faso,463809
2022,Abril,Burundi,91
2022,Abril,Butão,183993
2022,Abril,Bélgica,390572715
2022,Abril,Bósnia-Herzegovina,119850
2022,Abril,Cabo Verde,4144305
2022,Abril,Camarões,11936953
2022,Abril,Camboja,2470982
2022,Abril,Canadá,456689973
2022,Abril,Catar,28113538
2022,Abril,Cayman Ilhas,454963
2022,Abril,Cazaquistão,788171
2022,Abril,Chade,263151
2022,Abril,Chile,662187289
2022,Abril,China,9273167066
2022,Abril,Chipre,7065590
2022,Abril,Colômbia,347790521
2022,Abril,Comores,902985
2022,Abril,Congo,5282647
2022,Abril,Congo República Democrática,8740178
2022,Abril,Cook Ilhas,18
2022,Abril,Coreia do Sul,478419557
2022,Abril,Costa Rica,17737350
2022,Abril,Costa do Marfim,11494849
2022,Abril,Coveite (Kuweit),17340605
2022,Abril,Croácia,2898082
2022,Abril,Cuba,8029458
2022,Abril,Curaçao,2335584
2022,Abril,Dinamarca,39479259
2022,Abril,Djibuti,509183
2022,Abril,Dominica,220250
2022,Abril,Egito,238966871
2022,Abril,El Salvador,9679810
2022,Abril,Emirados Árabes Unidos,218561905
2022,Abril,Equador,105545107
2022,Abril,Eslováquia,4033826
2022,Abril,Eslovênia,91209350
2022,Abril,Espanha,785821260
2022,Abril,Estados Unidos,2935035938
2022,Abril,Estônia,2365015
2022,Abril,Etiópia,1061772
2022,Abril,Faroe Ilhas,731
2022,Abril,Fiji,96028
2022,Abril,Filipinas,102125407
2022,Abril,Finlândia,137064425
2022,Abril,França,261520433
2022,Abril,Gabão,3453838
2022,Abril,Gana,22058580
2022,Abril,Geórgia,50505106
2022,Abril,Granada,978836
2022,Abril,Grécia,37763073
2022,Abril,Guadalupe,384971
2022,Abril,Guam,34830
2022,Abril,Guatemala,28776205
2022,Abril,Guiana,6118100
2022,Abril,Guiana Francesa,440565
2022,Abril,Guiné,2796866
2022,Abril,Guiné Equatorial,1886517
2022,Abril,Guiné-Bissau,77704
2022,Abril,Gâmbia,4246760
2022,Abril,Haiti,5295054
2022,Abril,Honduras,10809010
2022,Abril,Hong Kong,113899263
2022,Abril,Hungria,4314789
2022,Abril,Ilha de Man,2434215
2022,Abril,Indonésia,198676826
2022,Abril,Iraque,19006230
2022,Abril,Irlanda,12807459
2022,Abril,Irã,228061484
2022,Abril,Islândia,51786425
2022,Abril,Israel,79941241
2022,Abril,Itália,445937205
2022,Abril,Iêmen,15859173
2022,Abril,Jamaica,5637104
2022,Abril,Japão,529237794
2022,Abril,Jordânia,22796452
2022,Abril,Kiribati,50128
2022,Abril,Letônia,2885354
2022,Abril,Libéria,38783329
2022,Abril,Liechtenstein,1018832
2022,Abril,Lituânia,5141170
2022,Abril,Luxemburgo,16731830
2022,Abril,Líbano,20194233
2022,Abril,Líbia,58700419
2022,Abril,Macau,311030
2022,Abril,Macedônia,1987327
2022,Abril,Madagascar,1336786
2022,Abril,Malavi,545493
2022,Abril,Maldivas,2715043
2022,Abril,Mali,117365
2022,Abril,Malta,9005369
2022,Abril,Malásia,407650916
2022,Abril,Marrocos,90910352
2022,Abril,Marshall Ilhas,39424837
2022,Abril,Martinica,390959
2022,Abril,Mauritânia,2080551
2022,Abril,Maurício,1148951
2022,Abril,Mayotte,714882
2022,Abril,Mianmar,1238245
2022,Abril,Micronésia,3879
2022,Abril,Moldávia,122986
2022,Abril,Mongólia,23708
2022,Abril,Montenegro,1241279
2022,Abril,Moçambique,2817856
2022,Abril,México,578528296
2022,Abril,Mônaco,154
2022,Abril,Namíbia,928095
2022,Abril,Nauru,7186
2022,Abril,Nepal,5435
2022,Abril,Nicarágua,5705858
2022,Abril,Nigéria,49335435
2022,Abril,Noruega,105974486
2022,Abril,Nova Caledônia,435677
2022,Abril,Nova Zelândia,6074710
2022,Abril,Níger,296961
2022,Abril,Omã,86898410
2022,Abril,Pacífico Ilhas do (EUA),2693
2022,Abril,Palestina,2664459
2022,Abril,Panamá,72772299
2022,Abril,Papua Nova Guiné,321181
2022,Abril,Paquistão,263677849
2022,Abril,Paraguai,259371650
2022,Abril,Países Baixos (Holanda),892675670
2022,Abril,Peru,236730679
2022,Abril,Pitcairn,358447
2022,Abril,Polinésia Francesa,719562
2022,Abril,Polônia,142470159
2022,Abril,Porto Rico,12013151
2022,Abril,Portugal,274037801
2022,Abril,Quirguistão,3781
2022,Abril,Quênia,4791588
2022,Abril,Reino Unido,260173823
2022,Abril,República Centro-Africana,207377
2022,Abril,República Dominicana,73697089
2022,Abril,Reunião,440956
2022,Abril,Romênia,28456560
2022,Abril,Ruanda,419580
2022,Abril,Rússia,96158294
2022,Abril,Salomão Ilhas,26606
2022,Abril,Samoa,36501
2022,Abril,Samoa Americana,54061
2022,Abril,Santa Lúcia,261737
2022,Abril,Seicheles,385693
2022,Abril,Senegal,28264092
2022,Abril,Serra Leoa,885503
2022,Abril,Singapura,550630652
2022,Abril,Sint Maarten,1689902
2022,Abril,Somália,7243128
2022,Abril,Sri Lanka,1454392
2022,Abril,Sudão,605042
2022,Abril,Sudão do Sul,855921
2022,Abril,Suriname,2995417
2022,Abril,Suécia,30008875
2022,Abril,Suíça,79670291
2022,Abril,São Bartolomeu,162895
2022,Abril,São Cristóvão e Névis,245028
2022,Abril,São Martinho Ilha de (parte francesa),56164
2022,Abril,São Tomé e Príncipe,416496
2022,Abril,São Vicente e Granadinas,362519
2022,Abril,Sérvia,6488282
2022,Abril,Síria,193036
2022,Abril,Tailândia,395643769
2022,Abril,Taiwan (Formosa),178739847
2022,Abril,Tanzânia,5628902
2022,Abril,Tcheca República,3364227
2022,Abril,Terras Austrais Francesas,70348
2022,Abril,Timor Leste,1169162
2022,Abril,Togo,149377379
2022,Abril,Tonga,40032
2022,Abril,Trinidad e Tobago,5050451
2022,Abril,Tunísia,19004302
2022,Abril,Turcas e Caicos Ilhas,200390
2022,Abril,Turcomenistão,2098264
2022,Abril,Turquia,458218737
2022,Abril,Ucrânia,1195172
2022,Abril,Uganda,630075
2022,Abril,Uruguai,179232645
2022,Abril,Uzbequistão,15346051
2022,Abril,Venezuela,88832879
2022,Abril,Vietnã,367533623
2022,Abril,Virgens Ilhas (Americanas),151439061
2022,Abril,Virgens Ilhas (Britânicas),4631600
2022,Abril,Zimbábue,529268
2022,Abril,Zâmbia,339706
2022,Abril,África do Sul,277090912
2022,Abril,Áustria,7608344
2022,Abril,Índia,461794326
2022,Março,Afeganistão,556473
2022,Março,Albânia,5173216
2022,Março,Alemanha,624124446
2022,Março,Angola,47475693
2022,Março,Anguilla,105439
2022,Março,Antígua e Barbuda,6812943
2022,Março,Argentina,1199208654
2022,Março,Argélia,203274177
2022,Março,Armênia,383503
2022,Março,Aruba,1740358
2022,Março,Arábia Saudita,186224384
2022,Março,Austrália,56959276
2022,Março,Azerbaijão,1780236
2022,Março,Bahamas,15571715
2022,Março,Bangladesh,202530169
2022,Março,Barbados,1419695
2022,Março,Barein,165171529
2022,Março,Belarus,405859
2022,Março,Belize,822494
2022,Março,Benin,10034507
2022,Março,Bermudas,253368
2022,Março,Bolívia,153574528
2022,Março,Bonaire Saint Eustatius e Saba,346184
2022,Março,Botsuana,481958
2022,Março,Brasil,66024
2022,Março,Brunei,4523
2022,Março,Bulgária,2152591
2022,Março,Burkina Faso,313099
2022,Março,Burundi,12
2022,Março,Bélgica,429384612
2022,Março,Cabo Verde,2262870
2022,Março,Camarões,4023251
2022,Março,Camboja,4523894
2022,Março,Canadá,418899497
2022,Março,Catar,59752175
2022,Março,Cayman Ilhas,1760244
2022,Março,Cazaquistão,1066344
2022,Março,Chade,97906
2022,Março,Chile,821258009
2022,Março,China,9321758715
2022,Março,Chipre,7236068
2022,Março,Colômbia,345842570
2022,Março,Comores,1174730
2022,Março,Congo,4756980
2022,Março,Congo República Democrática,7537192
2022,Março,Coreia do Sul,431324632
2022,Março,Costa Rica,19381268
2022,Março,Costa do Marfim,6078545
2022,Março,Coveite (Kuweit),13680461
2022,Março,Croácia,1539754
2022,Março,Cuba,22745487
2022,Março,Curaçao,2569487
2022,Março,Dinamarca,30945172
2022,Março,Djibuti,486027
2022,Março,Dominica,325294
2022,Março,Egito,236913171
2022,Março,El Salvador,9449762
2022,Março,Emirados Árabes Unidos,262352994
2022,Março,Equador,100902657
2022,Março,Eslováquia,3127217
2022,Março,Eslovênia,36276509
2022,Março,Espanha,794183328
2022,Março,Estados Unidos,2877192749
2022,Março,Estônia,4558023
2022,Março,Etiópia,2341630
2022,Março,Falkland (Malvinas),5039
2022,Março,Fiji,181299
2022,Março,Filipinas,136789830
2022,Março,Finlândia,61854610
2022,Março,França,226877133
2022,Março,Gabão,3656569
2022,Março,Gana,13126095
2022,Março,Geórgia,9107480
2022,Março,Gibraltar,24742
2022,Março,Granada,1162235
2022,Março,Grécia,28149366
2022,Março,Guadalupe,1027194
2022,Março,Guam,8344
2022,Março,Guatemala,34212751
2022,Março,Guiana,5583398
2022,Março,Guiana Francesa,552025
2022,Março,Guiné,12565177
2022,Março,Guiné Equatorial,1141015
2022,Março,Guiné-Bissau,153692
2022,Março,Gâmbia,10745465
2022,Março,Haiti,8062680
2022,Março,Honduras,16611205
2022,Março,Hong Kong,135912818
2022,Março,Hungria,4565447
2022,Março,Ilha de Man,1351592
2022,Março,Indonésia,255017240
2022,Março,Iraque,25793521
2022,Março,Irlanda,15993407
2022,Março,Irã,88344326
2022,Março,Islândia,12641884
2022,Março,Israel,372186319
2022,Março,Itália,361058382
2022,Março,Iêmen,8043805
2022,Março,Jamaica,92496671
2022,Março,Japão,339040964
2022,Março,Jersey,1430
2022,Março,Jordânia,22377641
2022,Março,Laos,90695
2022,Março,Letônia,1194367
2022,Março,Libéria,53814878
2022,Março,Liechtenstein,580599
2022,Março,Lituânia,2154976
2022,Março,Luxemburgo,4349124
2022,Março,Líbano,10067284
2022,Março,Líbia,16348637
2022,Março,Macau,28762
2022,Março,Macedônia,1690023
2022,Março,Madagascar,527400
2022,Março,Malavi,56784
2022,Março,Maldivas,2301321
2022,Março,Mali,105977
2022,Março,Malta,84187681
2022,Março,Malásia,379603209
2022,Março,Marrocos,62423398
2022,Março,Marshall Ilhas,54501055
2022,Março,Martinica,544718
2022,Março,Mauritânia,7972857
2022,Março,Maurício,903368
2022,Março,Mayotte,696447
2022,Março,Mianmar,1424481
2022,Março,Moldávia,158106
2022,Março,Mongólia,179768
2022,Março,Montenegro,624032
2022,Março,Montserrat,29172
2022,Março,Moçambique,4774109
2022,Março,México,512826033
2022,Março,Namíbia,924722
2022,Março,Nauru,2616
2022,Março,Nepal,444191
2022,Março,Nicarágua,5823569
2022,Março,Nigéria,93777347
2022,Março,Norfolk Ilha,510433
2022,Março,Noruega,76139550
2022,Março,Nova Caledônia,841094
2022,Março,Nova Zelândia,7259338
2022,Março,Níger,357343
2022,Março,Omã,123919668
2022,Março,Pacífico Ilhas do (EUA),12855
2022,Março,Palestina,2708176
2022,Março,Panamá,70282531
2022,Março,Papua Nova Guiné,23581
2022,Março,Paquistão,155678161
2022,Março,Paraguai,280899939
2022,Março,Países Baixos (Holanda),1114720556
2022,Março,Peru,330515316
2022,Março,Polinésia Francesa,82193
2022,Março,Polônia,143269578
2022,Março,Porto Rico,11881094
2022,Março,Portugal,299762304
2022,Março,Quirguistão,997
2022,Março,Quênia,4333912
2022,Março,Reino Unido,297425420
2022,Março,República Centro-Africana,695020
2022,Março,República Dominicana,66411295
2022,Março,Reunião,613615
2022,Março,Romênia,78371540
2022,Março,Ruanda,86031
2022,Março,Rússia,166020786
2022,Março,Samoa,67795
2022,Março,Samoa Americana,303673
2022,Março,San Marino,12422
2022,Março,Santa Lúcia,116298
2022,Março,Seicheles,606726
2022,Março,Senegal,93936849
2022,Março,Serra Leoa,4883440
2022,Março,Singapura,680545756
2022,Março,Sint Maarten,2131722
2022,Março,Somália,412694
2022,Março,Sri Lanka,2109903
2022,Março,Sudão,23623694
2022,Março,Sudão do Sul,164574
2022,Março,Suriname,2995880
2022,Março,Suécia,121159808
2022,Março,Suíça,100746277
2022,Março,São Bartolomeu,462700
2022,Março,São Cristóvão e Névis,360106
2022,Março,São Martinho Ilha de (parte francesa),26911
2022,Março,São Tomé e Príncipe,451924
2022,Março,São Vicente e Granadinas,1492564
2022,Março,Sérvia,6612522
2022,Março,Síria,1534304
2022,Março,Tadjiquistão,29950
2022,Março,Tailândia,347864696
2022,Março,Taiwan (Formosa),142694660
2022,Março,Tanzânia,2567044
2022,Março,Tcheca República,5362185
2022,Março,Terras Austrais Francesas,52730
2022,Março,Timor Leste,1420906
2022,Março,Togo,10513192
2022,Março,Tonga,64749
2022,Março,Trinidad e Tobago,22663408
2022,Março,Tunísia,30816507
2022,Março,Turcas e Caicos Ilhas,270772
2022,Março,Turcomenistão,1019914
2022,Março,Turquia,389288030
2022,Março,Ucrânia,13503623
2022,Março,Uganda,1543945
2022,Março,Uruguai,314345028
2022,Março,Uzbequistão,3269610
2022,Março,Vanuatu,392
2022,Março,Vaticano,276
2022,Março,Venezuela,100412226
2022,Março,Vietnã,314213318
2022,Março,Virgens Ilhas (Americanas),55029112
2022,Março,Virgens Ilhas (Britânicas),1328738
2022,Março,Zimbábue,474593
2022,Março,Zâmbia,563101
2022,Março,África do Sul,192464163
2022,Março,Áustria,28755089
2022,Março,Índia,377976597
2022,Fevereiro,Afeganistão,95912
2022,Fevereiro,Albânia,6693587
2022,Fevereiro,Alemanha,468289929
2022,Fevereiro,Angola,39328572
2022,Fevereiro,Anguilla,132328
2022,Fevereiro,Antígua e Barbuda,3574634
2022,Fevereiro,Argentina,1032759295
2022,Fevereiro,Argélia,140492034
2022,Fevereiro,Armênia,217957
2022,Fevereiro,Aruba,1941314
2022,Fevereiro,Arábia Saudita,168610764
2022,Fevereiro,Austrália,55719354
