('Ano','Mês','Países','Valor US$ FOB'),
(2022,'Outubro','Trinidad e Tobago',50436776),
(2022,'Outubro','Tunísia',4473069),
(2022,'Outubro','Turcomenistão',1135),
(2022,'Outubro','Turquia',102195872),
(2022,'Outubro','Tuvalu',99),
(2022,'Outubro','Ucrânia',2818778),
(2022,'Outubro','Uruguai',158130150),
(2022,'Outubro','Uzbequistão',59),
(2022,'Outubro','Venezuela',28948931),
(2022,'Outubro','Vietnã',263690723),
(2022,'Outubro','Virgens, Ilhas (Americanas)',1576),
(2022,'Outubro','Virgens, Ilhas (Britânicas)',21915466),
(2022,'Outubro','Zâmbia',454775),
(2022,'Outubro','África do Sul',66482908),
(2022,'Outubro','Áustria',141005358),
(2022,'Outubro','Índia',677287723),
(2022,'Setembro','Afeganistão',14902),
(2022,'Setembro','Aland, Ilhas',87957),
(2022,'Setembro','Albânia',60101),
(2022,'Setembro','Alemanha',1195120736),
(2022,'Setembro','Andorra',1156),
(2022,'Setembro','Angola',133597833),
(2022,'Setembro','Anguilla',50715),
(2022,'Setembro','Argentina',1208569803),
(2022,'Setembro','Argélia',160381856),
(2022,'Setembro','Armênia',16267),
(2022,'Setembro','Aruba',595),
(2022,'Setembro','Arábia Saudita',684961082),
(2022,'Setembro','Austrália',89118779),
(2022,'Setembro','Azerbaijão',357),
(2022,'Setembro','Bahamas',91),
(2022,'Setembro','Bangladesh',15581340),
(2022,'Setembro','Barbados',8778),
(2022,'Setembro','Barein',10097921),
(2022,'Setembro','Belarus',19546654),
(2022,'Setembro','Belize',55796),
(2022,'Setembro','Benin',31),
(2022,'Setembro','Bermudas',174),
(2022,'Setembro','Bolívia',156642293),
(2022,'Setembro','Bonaire, Saint Eustatius e Saba',146),
(2022,'Setembro','Botsuana',445),
(2022,'Setembro','Brasil',43447760),
(2022,'Setembro','Bulgária',6990639),
(2022,'Setembro','Butão',51120),
(2022,'Setembro','Bélgica',281207982),
(2022,'Setembro','Bósnia-Herzegovina',240297),
(2022,'Setembro','Camarões',146645),
(2022,'Setembro','Camboja',6263138),
(2022,'Setembro','Canadá',506840286),
(2022,'Setembro','Catar',80440365),
(2022,'Setembro','Cayman, Ilhas',315269),
(2022,'Setembro','Cazaquistão',16678392),
(2022,'Setembro','Chile',394722595),
(2022,'Setembro','China',5808882994),
(2022,'Setembro','Chipre',333272),
(2022,'Setembro','Christmas (Navidad), Ilha',11),
(2022,'Setembro','Cocos (Keeling), Ilhas',698),
(2022,'Setembro','Colômbia',224924078),
(2022,'Setembro','Comores',25290),
(2022,'Setembro','Congo',137708460),
(2022,'Setembro','Congo, República Democrática',205662),
(2022,'Setembro','Coreia do Sul',443819974),
(2022,'Setembro','Costa Rica',13685984),
(2022,'Setembro','Costa do Marfim',9573314),
(2022,'Setembro','Coveite (Kuweit)',1450011),
(2022,'Setembro','Croácia',3155986),
(2022,'Setembro','Curaçao',13911),
(2022,'Setembro','Dinamarca',103889590),
(2022,'Setembro','Djibuti',108),
(2022,'Setembro','Dominica',324),
(2022,'Setembro','Egito',43876436),
(2022,'Setembro','El Salvador',726024),
(2022,'Setembro','Emirados Árabes Unidos',359698733),
(2022,'Setembro','Equador',9423250),
(2022,'Setembro','Eritreia',1336),
(2022,'Setembro','Eslováquia',33300861),
(2022,'Setembro','Eslovênia',8968845),
(2022,'Setembro','Espanha',381157489),
(2022,'Setembro','Estados Unidos',4404441342),
(2022,'Setembro','Estônia',12543913),
(2022,'Setembro','Etiópia',10446),
(2022,'Setembro','Filipinas',28414477),
(2022,'Setembro','Finlândia',82976585),
(2022,'Setembro','França',425391389),
(2022,'Setembro','Gana',816782),
(2022,'Setembro','Geórgia',48466),
(2022,'Setembro','Grécia',11781795),
(2022,'Setembro','Guatemala',5771500),
(2022,'Setembro','Guiana',89045821),
(2022,'Setembro','Guiné-Bissau',199394),
(2022,'Setembro','Haiti',81502),
(2022,'Setembro','Honduras',2516147),
(2022,'Setembro','Hong Kong',85404470),
(2022,'Setembro','Hungria',52121751),
(2022,'Setembro','Indonésia',190329574),
(2022,'Setembro','Iraque',41539),
(2022,'Setembro','Irlanda',89747201),
(2022,'Setembro','Irã',2865134),
(2022,'Setembro','Islândia',1134440),
(2022,'Setembro','Israel',204124327),
(2022,'Setembro','Itália',466416844),
(2022,'Setembro','Jamaica',2782),
(2022,'Setembro','Japão',491948764),
(2022,'Setembro','Jordânia',1717012),
(2022,'Setembro','Kiribati',2352),
(2022,'Setembro','Laos',301304),
(2022,'Setembro','Letônia',2310190),
(2022,'Setembro','Liechtenstein',1173029),
(2022,'Setembro','Lituânia',9450599),
(2022,'Setembro','Luxemburgo',4372599),
(2022,'Setembro','Líbano',3726123),
(2022,'Setembro','Macau',157339),
(2022,'Setembro','Macedônia',1044010),
(2022,'Setembro','Madagascar',298085),
(2022,'Setembro','Malavi',462851),
(2022,'Setembro','Maldivas',840),
(2022,'Setembro','Malta',1372561),
(2022,'Setembro','Malásia',120263852),
(2022,'Setembro','Marrocos',142053626),
(2022,'Setembro','Marshall, Ilhas',19750),
(2022,'Setembro','Maurício',16678),
(2022,'Setembro','Mianmar',1245882),
(2022,'Setembro','Micronésia',8521),
(2022,'Setembro','Moldávia',578395),
(2022,'Setembro','Mongólia',260731),
(2022,'Setembro','Montenegro',3815),
(2022,'Setembro','Montserrat',313),
(2022,'Setembro','Moçambique',96269),
(2022,'Setembro','México',552763951),
(2022,'Setembro','Mônaco',237363),
(2022,'Setembro','Namíbia',17286),
(2022,'Setembro','Nepal',15729),
(2022,'Setembro','Nicarágua',603607),
(2022,'Setembro','Nigéria',113647549),
(2022,'Setembro','Noruega',73854225),
(2022,'Setembro','Nova Caledônia',2876),
(2022,'Setembro','Nova Zelândia',3787505),
(2022,'Setembro','Omã',105619475),
(2022,'Setembro','Panamá',743909),
(2022,'Setembro','Papua Nova Guiné',19858),
(2022,'Setembro','Paquistão',7359577),
(2022,'Setembro','Paraguai',333820177),
(2022,'Setembro','Países Baixos (Holanda)',193572423),
(2022,'Setembro','Peru',107222526),
(2022,'Setembro','Polinésia Francesa',6961),
(2022,'Setembro','Polônia',71308772),
(2022,'Setembro','Porto Rico',20082344),
(2022,'Setembro','Portugal',87535044),
(2022,'Setembro','Quirguistão',2410),
(2022,'Setembro','Quênia',38209),
(2022,'Setembro','Reino Unido',236348209),
(2022,'Setembro','República Dominicana',2348377),
(2022,'Setembro','Romênia',31229813),
(2022,'Setembro','Rússia',385450221),
(2022,'Setembro','Samoa',283205),
(2022,'Setembro','Samoa Americana',586),
(2022,'Setembro','San Marino',654060),
(2022,'Setembro','Seicheles',79330),
(2022,'Setembro','Senegal',582933),
(2022,'Setembro','Serra Leoa',47156),
(2022,'Setembro','Singapura',96038437),
(2022,'Setembro','Somália',1350),
(2022,'Setembro','Sri Lanka',6404532),
(2022,'Setembro','Suazilândia',6243),
(2022,'Setembro','Sudão',29288),
(2022,'Setembro','Suécia',283631266),
(2022,'Setembro','Suíça',210244261),
(2022,'Setembro','São Cristóvão e Névis',4549),
(2022,'Setembro','São Tomé e Príncipe',277),
(2022,'Setembro','Sérvia',9773822),
(2022,'Setembro','Síria',4651),
(2022,'Setembro','Tadjiquistão',2198),
(2022,'Setembro','Tailândia',189369777),
(2022,'Setembro','Taiwan (Formosa)',258231513),
(2022,'Setembro','Tanzânia',28455),
(2022,'Setembro','Tcheca, República',58590075),
(2022,'Setembro','Tonga',150),
(2022,'Setembro','Toquelau',218176),
(2022,'Setembro','Trinidad e Tobago',13593801),
(2022,'Setembro','Tunísia',7219374),
(2022,'Setembro','Turcomenistão',8),
(2022,'Setembro','Turquia',105491818),
(2022,'Setembro','Ucrânia',6411571),
(2022,'Setembro','Uganda',363),
(2022,'Setembro','Uruguai',165230042),
(2022,'Setembro','Uzbequistão',8766),
(2022,'Setembro','Venezuela',44295484),
(2022,'Setembro','Vietnã',238188355),
(2022,'Setembro','Virgens, Ilhas (Britânicas)',68984),
(2022,'Setembro','Zimbábue',24804),
(2022,'Setembro','Zâmbia',6),
(2022,'Setembro','África do Sul',106823158),
(2022,'Setembro','Áustria',123874313),
(2022,'Setembro','Índia',1104419780),
(2022,'Agosto','Afeganistão',7455),
(2022,'Agosto','Aland, Ilhas',248946),
(2022,'Agosto','Albânia',117005),
(2022,'Agosto','Alemanha',1299285725),
(2022,'Agosto','Andorra',110),
(2022,'Agosto','Angola',70807349),
(2022,'Agosto','Anguilla',16008),
(2022,'Agosto','Argentina',1314112334),
(2022,'Agosto','Argélia',89428836),
(2022,'Agosto','Armênia',58916),
(2022,'Agosto','Aruba',24),
(2022,'Agosto','Arábia Saudita',665495785),
(2022,'Agosto','Austrália',212498973),
(2022,'Agosto','Azerbaijão',148608),
(2022,'Agosto','Bangladesh',15142478),
(2022,'Agosto','Barbados',27040),
(2022,'Agosto','Barein',6626048),
(2022,'Agosto','Belarus',329538),
(2022,'Agosto','Belize',2522),
(2022,'Agosto','Benin',31),
(2022,'Agosto','Bermudas',2051),
(2022,'Agosto','Bolívia',150749181),
(2022,'Agosto','Bonaire, Saint Eustatius e Saba',13075),
(2022,'Agosto','Brasil',20722597),
(2022,'Agosto','Bulgária',5796325),
(2022,'Agosto','Burkina Faso',1957),
(2022,'Agosto','Butão',13509),
(2022,'Agosto','Bélgica',230156323),
(2022,'Agosto','Bósnia-Herzegovina',388478),
(2022,'Agosto','Camarões',47857),
(2022,'Agosto','Camboja',5903307),
(2022,'Agosto','Canadá',524298595),
(2022,'Agosto','Catar',76950904),
(2022,'Agosto','Cayman, Ilhas',101139),
(2022,'Agosto','Cazaquistão',18819445),
(2022,'Agosto','Chile',440503130),
(2022,'Agosto','China',6446476474),
(2022,'Agosto','Chipre',248088),
(2022,'Agosto','Colômbia',241218460),
(2022,'Agosto','Comores',17639),
(2022,'Agosto','Congo',51621275),
(2022,'Agosto','Congo, República Democrática',1061307),
(2022,'Agosto','Coreia do Sul',456330870),
(2022,'Agosto','Costa Rica',11901819),
(2022,'Agosto','Costa do Marfim',8297827),
(2022,'Agosto','Coveite (Kuweit)',9549557),
(2022,'Agosto','Croácia',1700169),
(2022,'Agosto','Cuba',386493),
(2022,'Agosto','Curaçao',480),
(2022,'Agosto','Dinamarca',85162556),
(2022,'Agosto','Dominica',3128),
(2022,'Agosto','Egito',69785239),
(2022,'Agosto','El Salvador',531033),
(2022,'Agosto','Emirados Árabes Unidos',130451683),
(2022,'Agosto','Equador',13451359),
(2022,'Agosto','Eritreia',16065),
(2022,'Agosto','Eslováquia',28288822),
(2022,'Agosto','Eslovênia',10011507),
(2022,'Agosto','Espanha',347649329),
(2022,'Agosto','Estados Unidos',5085660201),
(2022,'Agosto','Estônia',4185315),
(2022,'Agosto','Etiópia',3185),
(2022,'Agosto','Falkland (Malvinas)',140),
(2022,'Agosto','Faroe, Ilhas',828),
(2022,'Agosto','Fiji',36411),
(2022,'Agosto','Filipinas',26185435),
(2022,'Agosto','Finlândia',104243296),
(2022,'Agosto','França',478937598),
(2022,'Agosto','Gabão',502),
(2022,'Agosto','Gana',815678),
(2022,'Agosto','Geórgia',189326),
(2022,'Agosto','Gibraltar',2582159),
(2022,'Agosto','Groenlândia',61),
(2022,'Agosto','Grécia',4949702),
(2022,'Agosto','Guatemala',11185122),
(2022,'Agosto','Guiana',172629),
(2022,'Agosto','Guiné',884),
(2022,'Agosto','Gâmbia',960),
(2022,'Agosto','Haiti',28738),
(2022,'Agosto','Honduras',2608231),
(2022,'Agosto','Hong Kong',85873094),
(2022,'Agosto','Hungria',46685090),
(2022,'Agosto','Ilha de Man',31723),
(2022,'Agosto','Indonésia',184952057),
(2022,'Agosto','Irlanda',96540809),
(2022,'Agosto','Irã',48688688),
(2022,'Agosto','Islândia',1719984),
(2022,'Agosto','Israel',268161051),
(2022,'Agosto','Itália',501763917),
(2022,'Agosto','Japão',486438177),
(2022,'Agosto','Jordânia',1067897),
(2022,'Agosto','Kiribati',591),
(2022,'Agosto','Laos',242986),
(2022,'Agosto','Letônia',2015506),
(2022,'Agosto','Libéria',479654),
(2022,'Agosto','Liechtenstein',1051837),
(2022,'Agosto','Lituânia',4833570),
(2022,'Agosto','Luxemburgo',6654356),
(2022,'Agosto','Líbano',385482),
(2022,'Agosto','Macau',1136431),
(2022,'Agosto','Macedônia',2808631),
(2022,'Agosto','Madagascar',558050),
(2022,'Agosto','Malavi',544186),
(2022,'Agosto','Malta',1914119),
(2022,'Agosto','Malásia',131662026),
(2022,'Agosto','Marrocos',201258507),
(2022,'Agosto','Maurício',47285),
(2022,'Agosto','Mianmar',1334889),
(2022,'Agosto','Moldávia',291338),
(2022,'Agosto','Mongólia',174169),
(2022,'Agosto','Montserrat',2506),
(2022,'Agosto','Moçambique',101932),
(2022,'Agosto','México',540627699),
(2022,'Agosto','Mônaco',159170),
(2022,'Agosto','Namíbia',3961),
(2022,'Agosto','Nepal',2513),
(2022,'Agosto','Nicarágua',817567),
(2022,'Agosto','Nigéria',124676747),
(2022,'Agosto','Niue',12421),
(2022,'Agosto','Noruega',111724760),
(2022,'Agosto','Nova Caledônia',2034),
(2022,'Agosto','Nova Zelândia',8807164),
(2022,'Agosto','Níger',372),
(2022,'Agosto','Omã',25653328),
(2022,'Agosto','Panamá',2107296),
(2022,'Agosto','Paquistão',7976329),
(2022,'Agosto','Paraguai',310852171),
(2022,'Agosto','Países Baixos (Holanda)',203069613),
(2022,'Agosto','Peru',169135361),
(2022,'Agosto','Polinésia Francesa',754),
(2022,'Agosto','Polônia',74155800),
(2022,'Agosto','Porto Rico',27896593),
(2022,'Agosto','Portugal',107043024),
(2022,'Agosto','Quirguistão',78),
(2022,'Agosto','Quênia',139365),
(2022,'Agosto','Reino Unido',297556686),
(2022,'Agosto','República Dominicana',3670393),
(2022,'Agosto','Romênia',31273609),
(2022,'Agosto','Ruanda',575),
(2022,'Agosto','Rússia',677267018),
(2022,'Agosto','Samoa',188579),
(2022,'Agosto','Samoa Americana',222),
(2022,'Agosto','San Marino',1364338),
(2022,'Agosto','Seicheles',248007),
(2022,'Agosto','Senegal',474845),
(2022,'Agosto','Serra Leoa',33226),
(2022,'Agosto','Singapura',98975429),
(2022,'Agosto','Somália',1388),
(2022,'Agosto','Sri Lanka',9309287),
(2022,'Agosto','Suazilândia',831),
(2022,'Agosto','Suriname',131),
(2022,'Agosto','Suécia',171328249),
(2022,'Agosto','Suíça',267847648),
(2022,'Agosto','São Cristóvão e Névis',9450),
(2022,'Agosto','São Tomé e Príncipe',2919),
(2022,'Agosto','Sérvia',8763083),
(2022,'Agosto','Síria',3073369),
(2022,'Agosto','Tadjiquistão',2130),
(2022,'Agosto','Tailândia',207489812),
(2022,'Agosto','Taiwan (Formosa)',214953492),
(2022,'Agosto','Tanzânia',495735),
(2022,'Agosto','Tcheca, República',66177600),
(2022,'Agosto','Togo',29195),
(2022,'Agosto','Toquelau',138656),
(2022,'Agosto','Trinidad e Tobago',51980997),
(2022,'Agosto','Tunísia',5514767),
(2022,'Agosto','Turcomenistão',54994),
(2022,'Agosto','Turquia',140623709),
(2022,'Agosto','Ucrânia',4159388),
(2022,'Agosto','Uganda',249),
(2022,'Agosto','Uruguai',223320883),
(2022,'Agosto','Uzbequistão',106088),
(2022,'Agosto','Venezuela',35252444),
(2022,'Agosto','Vietnã',266974760),
(2022,'Agosto','Virgens, Ilhas (Americanas)',18),
(2022,'Agosto','Virgens, Ilhas (Britânicas)',125119),
(2022,'Agosto','Zimbábue',16810),
(2022,'Agosto','Zâmbia',585711),
(2022,'Agosto','África do Sul',100418412),
(2022,'Agosto','Áustria',141821385),
(2022,'Agosto','Índia',1069541357),
(2022,'Julho','Afeganistão',26972),
(2022,'Julho','Aland, Ilhas',113602),
(2022,'Julho','Albânia',64165),
(2022,'Julho','Alemanha',1156773163),
(2022,'Julho','Angola',22497022),
(2022,'Julho','Anguilla',68),
(2022,'Julho','Antígua e Barbuda',198),
(2022,'Julho','Argentina',1024859667),
(2022,'Julho','Argélia',40246494),
(2022,'Julho','Armênia',10142),
(2022,'Julho','Aruba',2192),
(2022,'Julho','Arábia Saudita',397741230),
(2022,'Julho','Austrália',250253064),
(2022,'Julho','Bangladesh',10827786),
(2022,'Julho','Barbados',15791),
(2022,'Julho','Barein',2999026),
(2022,'Julho','Belarus',5073670),
(2022,'Julho','Belize',16674),
(2022,'Julho','Benin',17),
(2022,'Julho','Bermudas',119838),
(2022,'Julho','Bolívia',133153996),
(2022,'Julho','Brasil',24791594),
(2022,'Julho','Brunei',245),
(2022,'Julho','Bulgária',10089271),
(2022,'Julho','Butão',8225),
(2022,'Julho','Bélgica',309856018),
(2022,'Julho','Bósnia-Herzegovina',446393),
(2022,'Julho','Cabo Verde',766),
(2022,'Julho','Camarões',2837),
(2022,'Julho','Camboja',6942710),
(2022,'Julho','Canadá',757468375),
(2022,'Julho','Catar',73875134),
(2022,'Julho','Cayman, Ilhas',380380),
(2022,'Julho','Cazaquistão',14143151),
(2022,'Julho','Chile',336771538),
(2022,'Julho','China',5304840768),
(2022,'Julho','Chipre',261006),
(2022,'Julho','Christmas (Navidad), Ilha',95),
(2022,'Julho','Colômbia',256974718),
(2022,'Julho','Comores',7407),
(2022,'Julho','Congo, República Democrática',364853),
(2022,'Julho','Coreia do Sul',394643319),
(2022,'Julho','Costa Rica',9490807),
(2022,'Julho','Costa do Marfim',8452084),
(2022,'Julho','Coveite (Kuweit)',15877793),
(2022,'Julho','Croácia',1289562),
(2022,'Julho','Cuba',3162),
(2022,'Julho','Curaçao',10240),
(2022,'Julho','Dinamarca',79103577),
(2022,'Julho','Dominica',51),
(2022,'Julho','Egito',58636292),
(2022,'Julho','El Salvador',253155),
(2022,'Julho','Emirados Árabes Unidos',391446601),
(2022,'Julho','Equador',8594066),
(2022,'Julho','Eritreia',5798),
(2022,'Julho','Eslováquia',35222492),
(2022,'Julho','Eslovênia',9268170),
(2022,'Julho','Espanha',369347135),
(2022,'Julho','Estados Unidos',4806224392),
(2022,'Julho','Estônia',4493660),
(2022,'Julho','Etiópia',48225),
(2022,'Julho','Filipinas',26316470),
(2022,'Julho','Finlândia',127850615),
(2022,'Julho','França',469893811),
(2022,'Julho','Gana',133953),
(2022,'Julho','Geórgia',403397),
(2022,'Julho','Gibraltar',12846994),
(2022,'Julho','Grécia',4379498),
(2022,'Julho','Guam',64),
(2022,'Julho','Guatemala',7414645),
(2022,'Julho','Guiana',58986163),
(2022,'Julho','Guiné',551),
(2022,'Julho','Gâmbia',272),
(2022,'Julho','Haiti',59700),
(2022,'Julho','Honduras',2369270),
(2022,'Julho','Hong Kong',73450263),
(2022,'Julho','Hungria',43994180),
(2022,'Julho','Indonésia',134746200),
(2022,'Julho','Irlanda',51490237),
(2022,'Julho','Irã',61231662),
(2022,'Julho','Islândia',971235),
(2022,'Julho','Israel',290745027),
(2022,'Julho','Itália',493534881),
(2022,'Julho','Jamaica',40),
(2022,'Julho','Japão',446765242),
(2022,'Julho','Jordânia',16526476),
(2022,'Julho','Laos',560538),
(2022,'Julho','Letônia',2037741),
(2022,'Julho','Libéria',913),
(2022,'Julho','Liechtenstein',1517855),
(2022,'Julho','Lituânia',3930995),
(2022,'Julho','Luxemburgo',3661188),
(2022,'Julho','Líbano',2285193),
(2022,'Julho','Macau',39652),
(2022,'Julho','Macedônia',896317),
(2022,'Julho','Madagascar',44986),
(2022,'Julho','Mali',48155),
(2022,'Julho','Malta',1822028),
(2022,'Julho','Malásia',140145177),
(2022,'Julho','Marrocos',295019932),
(2022,'Julho','Marshall, Ilhas',5856),
(2022,'Julho','Maurício',45967),
(2022,'Julho','Mianmar',718030),
(2022,'Julho','Micronésia',144),
(2022,'Julho','Moldávia',449292),
(2022,'Julho','Montenegro',32),
(2022,'Julho','Montserrat',732),
(2022,'Julho','Moçambique',133760),
(2022,'Julho','México',443078715),
(2022,'Julho','Mônaco',466004),
(2022,'Julho','Namíbia',9320),
(2022,'Julho','Nepal',55208),
(2022,'Julho','Nicarágua',780728),
(2022,'Julho','Nigéria',215488441),
(2022,'Julho','Noruega',111028153),
(2022,'Julho','Nova Caledônia',131),
(2022,'Julho','Nova Zelândia',7499965),
(2022,'Julho','Níger',2451),
(2022,'Julho','Omã',79552083),
(2022,'Julho','Panamá',2065749),
